"idx","lat","lng","acc","altitude","time","device_mac","app_version","droid_version","device_model","ssid","bssid","caps","level","freq"
"57027453","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t5a","b0:c2:87:f0:06:60","[wpa2-psk-ccmp][wps][ess]","-74","2412"
"57027454","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8715d9c-5g","14:b7:f8:89:d4:a3","[wpa2-psk-ccmp][wps][ess]","-92","5220"
"57027455","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifi892eec-5g","30:f7:72:89:2e:f1","[wpa2-psk-ccmp][wps][ess]","-92","5180"
"57027456","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t5a-5g","b0:c2:87:f0:06:61","[wpa2-psk-ccmp][wps][ess]","-98","5180"
"57027457","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","optimumwifi","1c:1d:86:35:22:a2","[ess]","-72","2462"
"57027458","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","twcwifi","1c:1d:86:35:22:af","[ess]","-84","5765"
"57027459","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t1c","14:b7:f8:10:59:22","[wpa2-psk-ccmp][wps][ess]","-68","2462"
"57027460","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t1c-5g","14:b7:f8:10:59:23","[wpa2-psk-ccmp][wps][ess]","-93","5220"
"57027461","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","xfinitywifi","1c:1d:86:35:2d:8e","[ess]","-93","5765"
"57027462","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifi892eec","30:f7:72:89:2e:f0","[wpa2-psk-ccmp][wps][ess]","-71","2437"
"57027463","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wific850de","40:49:0f:c8:50:e2","[wpa2-psk-ccmp][wps][ess]","-70","2437"
"57027464","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifi 2.4 g","40:49:0f:c5:ba:82","[wpa2-psk-ccmp][wps][ess]","-81","2462"
"57027465","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672gc2-5g","14:cf:e2:8e:fa:c5","[wpa2-psk-ccmp][wps][ess]","-90","5745"
"57027466","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","king-princess-5g","74:d0:2b:87:ec:c4","[wpa2-psk-ccmp][wps][ess]","-90","5180"
"57027467","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","dg1670ad2","ac:b3:13:bd:53:d0","[wpa2-psk-ccmp][wps][ess]","-86","2412"
"57027468","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","king-princess guest-5g","74:d0:2b:87:ec:c5","[wpa2-psk-ccmp][ess]","-93","5180"
"57027469","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","ladiit243-5g","80:29:94:4e:3b:ab","[wpa2-psk-ccmp][wps][ess]","-95","5180"
"57027470","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wific850de-5g","40:49:0f:c8:50:e3","[wpa2-psk-ccmp][wps][ess]","-95","5180"
"57027471","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","","42:b4:cd:2d:7a:27","[wpa2-psk-ccmp][wps][ess][p2p]","-95","5220"
"57027472","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672g82-5g","8c:09:f4:e3:27:85","[wpa2-psk-ccmp][wps][ess]","-85","5240"
"57027473","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","twcwifi-passpoint","1c:1d:86:35:2d:8b","[wpa2-eap-ccmp][ess][hs20]","-98","5765"
"57027474","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","twcwifi-passpoint","1c:1d:86:35:22:aa","[wpa2-eap-ccmp][ess][hs20]","-85","5765"
"57027475","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","cablewifi","1c:1d:86:35:d6:6c","[ess]","-95","5805"
"57027476","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","xfinitywifi","1c:1d:86:35:d6:6e","[ess]","-98","5805"
"57027477","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t6f","50:09:59:7a:ed:75","[wpa2-psk-ccmp][wps][ess]","-78","2462"
"57027478","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","king-princess","74:d0:2b:87:ec:c0","[wpa2-psk-ccmp][wps][ess]","-79","2437"
"57027479","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","king-princess guest","74:d0:2b:87:ec:c1","[wpa2-psk-ccmp][ess]","-79","2437"
"57027480","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wi-fi hotspot free","ec:9b:f3:9e:18:5f","[wpa-psk-ccmp+tkip][ess]","-81","2462"
"57027481","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","lady dy wifi","cc:03:fa:b1:9f:6b","[wpa2-psk-ccmp][wps][ess]","-81","2427"
"57027482","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","64g5d","18:1b:eb:6d:31:a6","[wpa-psk-ccmp][wpa2-psk-ccmp][wps][ess]","-84","2437"
"57027483","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","ms virgo","00:26:f2:ef:b6:e8","[wpa2-psk-ccmp][wps][ess]","-87","2422"
"57027484","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t5b","cc:03:fa:fe:32:61","[wpa2-psk-ccmp][wps][ess]","-89","2462"
"57027485","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifif773bf","34:68:95:f7:73:c3","[wpa2-psk-ccmp][wps][ess]","-91","2427"
"57027486","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","twcwifi","1c:1d:86:35:2d:8f","[ess]","-95","5765"
"57027487","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","xfinitywifi","1c:1d:86:35:22:ae","[ess]","-84","5765"
"57027488","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","cablewifi","1c:1d:86:35:2d:8c","[ess]","-91","5765"
"57027489","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672g82","8c:09:f4:e3:27:80","[wpa2-psk-ccmp][wps][ess]","-72","2437"
"57027490","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717te3","58:23:8c:99:10:e9","[wpa2-psk-ccmp][wps][ess]","-73","2462"
"57027491","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","leelala","b0:c2:87:3f:e5:e2","[wpa2-psk-ccmp][wps][ess]","-83","2447"
"57027492","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","dg1670ad2-5g","14:cf:e2:a3:f8:d5","[wpa2-psk-ccmp][wps][ess]","-98","5785"
"57027493","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717tae","b4:2a:0e:25:8b:b4","[wpa2-psk-ccmp][wps][ess]","-65","2462"
"57027494","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifiacd414","a8:6b:ad:ac:d4:18","[wpa2-psk-ccmp][wps][ess]","-74","2437"
"57027495","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","twcwifi-passpoint","1c:1d:86:35:2d:84","[wpa2-eap-ccmp][ess][hs20]","-74","2412"
"57027496","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","josh13","80:29:94:13:4c:b9","[wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]","-75","2412"
"57027497","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","fios-0udun","48:5d:36:86:5c:06","[wpa2-psk-ccmp][wps][ess]","-76","2412"
"57027498","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifib4f08d","28:56:5a:b4:f0:91","[wpa2-psk-ccmp][wps][ess]","-77","2412"
"57027499","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","ps4-010cca993cd9","e8:61:7e:10:b7:03","[wpa2-psk-ccmp][ess]","-79","2437"
"57027500","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8715d63","80:29:94:62:9b:69","[wpa2-psk-ccmp][wps][ess]","-80","2437"
"57027501","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","jaelluis28-5g","ac:ec:80:a6:79:f5","[wpa2-psk-ccmp][wps][ess]","-87","5180"
"57027502","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","pbs","ca:a7:0a:b5:ce:11","[wpa2-psk-ccmp][ess]","-83","2417"
"57027503","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717tae-5g","b4:2a:0e:25:8b:b5","[wpa2-psk-ccmp][wps][ess]","-88","5785"
"57027504","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717tb0-5g","50:09:59:d6:a7:b7","[wpa2-psk-ccmp][wps][ess]","-97","5805"
"57027505","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","cellspot_5ghz_83f0","14:dd:a9:85:83:f4","[wpa2-psk-ccmp][ess]","-99","5805"
"57027506","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","xfinitywifi","1c:1d:86:35:2d:81","[ess]","-73","2412"
"57027507","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","optimumwifi","1c:1d:86:35:22:ad","[ess]","-84","5765"
"57027508","40.67544909","-74.00293498","18","-20.6000003814697","1498167889000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","cablewifi","1c:1d:86:35:22:ac","[ess]","-85","5765"
"57027403","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","jies iphone","7e:50:49:61:cf:a2","[wpa2-psk-ccmp][ess]","-49","2437"
"57027404","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","rolly","50:09:59:d7:07:5f","[wpa2-psk-ccmp][wps][ess]","-72","2462"
"57027405","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t31","50:09:59:fc:52:37","[wpa2-psk-ccmp][wps][ess]","-78","2412"
"57027406","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8715d9c","14:b7:f8:89:d4:a2","[wpa2-psk-ccmp][wps][ess]","-68","2437"
"57027407","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t5a","b0:c2:87:f0:06:60","[wpa2-psk-ccmp][wps][ess]","-74","2412"
"57027408","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8715d9c-5g","14:b7:f8:89:d4:a3","[wpa2-psk-ccmp][wps][ess]","-92","5220"
"57027409","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","direct-la-firetv_bee1","42:b4:cd:2d:7a:27","[wpa2-psk-ccmp][wps][ess][p2p]","-95","5220"
"57027410","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifi892eec-5g","30:f7:72:89:2e:f1","[wpa2-psk-ccmp][wps][ess]","-92","5180"
"57027411","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t5a-5g","b0:c2:87:f0:06:61","[wpa2-psk-ccmp][wps][ess]","-98","5180"
"57027412","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","optimumwifi","1c:1d:86:35:22:a2","[ess]","-76","2462"
"57027413","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","twcwifi","1c:1d:86:35:22:af","[ess]","-98","5765"
"57027414","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t1c","14:b7:f8:10:59:22","[wpa2-psk-ccmp][wps][ess]","-68","2462"
"57027415","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tdjs198810","50:09:59:e5:cd:7a","[wpa2-psk-ccmp][wps][ess]","-80","2412"
"57027416","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t1c-5g","14:b7:f8:10:59:23","[wpa2-psk-ccmp][wps][ess]","-93","5220"
"57027417","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","rolly-5g","50:09:59:d7:07:60","[wpa2-psk-ccmp][wps][ess]","-95","5765"
"57027418","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","xfinitywifi","1c:1d:86:35:2d:8e","[ess]","-98","5765"
"57027419","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifi892eec","30:f7:72:89:2e:f0","[wpa2-psk-ccmp][wps][ess]","-62","2437"
"57027420","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wific850de","40:49:0f:c8:50:e2","[wpa2-psk-ccmp][wps][ess]","-70","2437"
"57027421","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifi 2.4 g","40:49:0f:c5:ba:82","[wpa2-psk-ccmp][wps][ess]","-81","2462"
"57027422","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672gc2-5g","14:cf:e2:8e:fa:c5","[wpa2-psk-ccmp][wps][ess]","-90","5745"
"57027423","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","king-princess-5g","74:d0:2b:87:ec:c4","[wpa2-psk-ccmp][wps][ess]","-90","5180"
"57027424","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","dg1670ad2","ac:b3:13:bd:53:d0","[wpa2-psk-ccmp][wps][ess]","-86","2412"
"57027425","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","king-princess guest-5g","74:d0:2b:87:ec:c5","[wpa2-psk-ccmp][ess]","-93","5180"
"57027426","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","ladiit243-5g","80:29:94:4e:3b:ab","[wpa2-psk-ccmp][wps][ess]","-95","5180"
"57027427","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wific850de-5g","40:49:0f:c8:50:e3","[wpa2-psk-ccmp][wps][ess]","-95","5180"
"57027428","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","","42:b4:cd:2d:7a:27","[wpa2-psk-ccmp][wps][ess][p2p]","-95","5220"
"57027429","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672g82-5g","8c:09:f4:e3:27:85","[wpa2-psk-ccmp][wps][ess]","-84","5240"
"57027430","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","twcwifi-passpoint","1c:1d:86:35:2d:8b","[wpa2-eap-ccmp][ess][hs20]","-98","5765"
"57027431","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","twcwifi-passpoint","1c:1d:86:35:22:aa","[wpa2-eap-ccmp][ess][hs20]","-98","5765"
"57027432","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","cablewifi","1c:1d:86:35:d6:6c","[ess]","-95","5805"
"57027433","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","xfinitywifi","1c:1d:86:35:d6:6e","[ess]","-98","5805"
"57027434","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t6f","50:09:59:7a:ed:75","[wpa2-psk-ccmp][wps][ess]","-78","2462"
"57027435","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","king-princess","74:d0:2b:87:ec:c0","[wpa2-psk-ccmp][wps][ess]","-79","2437"
"57027436","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","king-princess guest","74:d0:2b:87:ec:c1","[wpa2-psk-ccmp][ess]","-79","2437"
"57027437","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wi-fi hotspot free","ec:9b:f3:9e:18:5f","[wpa-psk-ccmp+tkip][ess]","-81","2462"
"57027438","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","lady dy wifi","cc:03:fa:b1:9f:6b","[wpa2-psk-ccmp][wps][ess]","-81","2427"
"57027439","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","64g5d","18:1b:eb:6d:31:a6","[wpa-psk-ccmp][wpa2-psk-ccmp][wps][ess]","-84","2437"
"57027440","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","ms virgo","00:26:f2:ef:b6:e8","[wpa2-psk-ccmp][wps][ess]","-87","2422"
"57027441","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t5b","cc:03:fa:fe:32:61","[wpa2-psk-ccmp][wps][ess]","-89","2462"
"57027442","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifif773bf","34:68:95:f7:73:c3","[wpa2-psk-ccmp][wps][ess]","-91","2427"
"57027443","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","twcwifi","1c:1d:86:35:2d:8f","[ess]","-95","5765"
"57027444","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","xfinitywifi","1c:1d:86:35:22:ae","[ess]","-98","5765"
"57027445","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","cablewifi","1c:1d:86:35:2d:8c","[ess]","-99","5765"
"57027446","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672g82","8c:09:f4:e3:27:80","[wpa2-psk-ccmp][wps][ess]","-72","2437"
"57027447","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717te3","58:23:8c:99:10:e9","[wpa2-psk-ccmp][wps][ess]","-78","2462"
"57027448","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","leelala","b0:c2:87:3f:e5:e2","[wpa2-psk-ccmp][wps][ess]","-88","2447"
"57027449","40.67547354","-74.00336009","14","-33.5","1498167858000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","dg1670ad2-5g","14:cf:e2:a3:f8:d5","[wpa2-psk-ccmp][wps][ess]","-98","5785"
"57027349","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","jies iphone","7e:50:49:61:cf:a2","[wpa2-psk-ccmp][ess]","-16","2437"
"57027350","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","y38rf","18:1b:eb:7e:9b:95","[wpa2-psk-ccmp][ess]","-86","2437"
"57027351","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","rolly","50:09:59:d7:07:5f","[wpa2-psk-ccmp][wps][ess]","-72","2462"
"57027352","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t31","50:09:59:fc:52:37","[wpa2-psk-ccmp][wps][ess]","-78","2412"
"57027353","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8715d9c","14:b7:f8:89:d4:a2","[wpa2-psk-ccmp][wps][ess]","-68","2437"
"57027354","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t5a","b0:c2:87:f0:06:60","[wpa2-psk-ccmp][wps][ess]","-74","2412"
"57027355","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t88","08:95:2a:ea:ed:8e","[wpa2-psk-ccmp][wps][ess]","-75","2412"
"57027356","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifie54e43","a8:6b:ad:e5:4e:47","[wpa2-psk-ccmp][wps][ess]","-76","2437"
"57027357","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","!st eye open 2.4ghz","48:5d:36:93:a4:7a","[wpa2-psk-ccmp][wps][ess]","-84","2437"
"57027358","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8715d9c-5g","14:b7:f8:89:d4:a3","[wpa2-psk-ccmp][wps][ess]","-92","5220"
"57027359","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","direct-la-firetv_bee1","42:b4:cd:2d:7a:27","[wpa2-psk-ccmp][wps][ess][p2p]","-95","5220"
"57027360","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifi892eec-5g","30:f7:72:89:2e:f1","[wpa2-psk-ccmp][wps][ess]","-92","5180"
"57027361","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","paveacademy","20:b3:99:44:4e:40","[wpa2-psk-ccmp][ess]","-94","5825"
"57027362","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","paveacademy","20:b3:99:44:4d:e0","[wpa2-psk-ccmp][ess]","-95","5805"
"57027363","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672gb2-5g","e8:ed:05:56:d9:b5","[wpa2-psk-ccmp][wps][ess]","-96","5180"
"57027364","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t5a-5g","b0:c2:87:f0:06:61","[wpa2-psk-ccmp][wps][ess]","-98","5180"
"57027365","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","cablewifi","1c:1d:86:35:22:a3","[ess]","-77","2462"
"57027366","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","optimumwifi","1c:1d:86:35:22:a2","[ess]","-78","2462"
"57027367","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","xfinitywifi","1c:1d:86:35:22:a1","[ess]","-79","2462"
"57027368","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","optimumwifi","1c:1d:86:35:22:ad","[ess]","-97","5765"
"57027369","40.6755849","-74.00359996","10","-9.30000019073486","1498167827000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","optimumwifi","1c:1d:86:35:2d:8d","[ess]","-98","5765"
